Task,Date,Detail,Amount,Type
Ex-1,2024-05-31 18:32,BUPT,16.00,living
Ex-2,2024-05-30 17:11,Tencent,15.00,entertainment
Ex-3,2024-05-30 11:53,BUPT,25.00,living
Ex-4,2024-05-29 22:23,Meituan,26.50,catering
Ex-5,2024-05-29 10:42,Meituan,142.50,catering
Ex-6,2024-05-28 23:16,Fruit shop,12.00,shopping
Ex-7,2024-05-28 19:00,SF Express,19.80,shopping
Ex-8,2024-05-27 21:00,Beijing All-in-One Card,20.00,living
Ex-9,2024-05-27 11:20,BUPT,13.60,living
Ex-10,2024-05-26 22:09,Beijing All-in-One Card,20.00,null
Ex-11,2024-05-26 21:42,Chalet barbecue,344.80,catering
Ex-12,2024-05-24 22:03,DMALL,20.90,shopping
Ex-13,2024-05-24 16:01,DMALL,34.00,shopping
Ex-14,2024-05-23 18:39,Fruit shop,9.40,shopping
Ex-15,2024-05-23 12:14,BUPT,220.00,living
Ex-16,2024-05-22 23:23,Fruit shop,12.00,shopping
Ex-17,2024-05-22 13:42,BUPT,15.00,living
Ex-18,2024-05-21 13:05,Fahai Temple,320.00,entertainment
Ex-19,2024-05-19 16:10,Gzz,40.00,living
Ex-20,2024-05-18 19:08,Fruit shop,31.00,shopping
Ex-21,2024-05-17 18:37,Fruit shop,27.00,shopping
Ex-22,2024-05-15 18:25,BUPT,200.00,living
Ex-23,2024-05-11 23:00,DMALL,18.50,shopping
Ex-24,2024-05-09 15:58,Yueshijia,503.00,catering
Ex-25,2024-05-08 16:29,DMALL,17.90,shopping
Ex-26,2024-05-07 23:17,DMALL,23.70,shopping
Ex-27,2024-05-07 14:10,BUPT,200.00,null
Ex-28,2024-05-05 21:40,Jiachen,176.00,entertainment
Ex-29,2024-05-05 12:03,BUPT,20.00,living
Ex-30,2024-05-04 21:57,Yihui,127.00,catering
Ex-31,2024-05-03 21:28,Jiachen,202.00,shopping
Ex-32,2024-05-03 16:16,Beijing All-in-One Card,20.00,living
Ex-33,2024-05-02 19:22,BUPT,20.50,living
Ex-34,2024-05-02 15:49,JD,35.50,shopping
Ex-35,2024-05-01 08:40,ICBC,8000.00,income
